"RecKey","PointLoc","PointNbr","TopCanopy","Lower1","Lower2","Lower3","Lower4","SoilSurface","HeightTop","ChkboxTop","ChkboxLower1","ChkboxLower2","ChkboxLower3","ChkboxLower4","ChkboxSoil","HeightLower1","HeightLower2","HeightLower3","HeightLower4","HeightSurface","HeightWoody","HeightHerbaceous","ShrubShape","SpeciesWoody","SpeciesHerbaceous"
"1508050917031092",6.50,13,"PASM","PPGG","L","","","S","",0,1,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",7.00,14,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",7.50,15,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","0","16",,"","PASM"
"1508050917031092",8.00,16,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",8.50,17,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",9.00,18,"None","WL","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",9.50,19,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",10.00,20,"PPGG","","","","","PPGG","",1,0,0,0,0,0,"","","","","","0","47",,"","PASM"
"1508050917031092",10.50,21,"PASM","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",11.00,22,"PASM","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",11.50,23,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",12.00,24,"PASM","WL","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",12.50,25,"ARTRW8","L","","","","D","",0,0,0,0,0,0,"","","","","","31","44","S","ARTRW8","PASM"
"1508050917031092",13.00,26,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",13.50,27,"ARTRW8","POSE","L","","","S","",0,1,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",14.00,28,"PPGG","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",14.50,29,"PPGG","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",15.00,30,"ARTRW8","PASM","L","","","S","",0,1,0,0,0,0,"","","","","","19","25","S","ARTRW8","PASM"
"1508050917031092",15.50,31,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",16.00,32,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",16.50,33,"PPGG","L","","","","PPGG","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",17.00,34,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",17.50,35,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","35","38","S","ARTRW8","PASM"
"1508050917031092",18.00,36,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",18.50,37,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",19.00,38,"PPGG","WL","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",19.50,39,"ARTRW8","POSE","L","","","S","",0,1,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",20.00,40,"None","","","","","S","",0,0,0,0,0,0,"","","","","","32","7","S","ARTRW8","PASM"
"1508050917031092",20.50,41,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",21.00,42,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",21.50,43,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",22.00,44,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",22.50,45,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","22","3","S","ARTRW8","PPGG"
"1508050917031092",23.00,46,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",23.50,47,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",24.00,48,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",24.50,49,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508050917031092",25.00,50,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","0","1",,"","CHBEZ"
"1508051257417081",0.50,1,"ELLA3","CHVI8","HECO26","L","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",1.00,2,"ARNO4","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",1.50,3,"HECO26","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",2.00,4,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",2.50,5,"ARNO4","KOMA","L","","","S","",0,0,0,0,0,0,"","","","","","39","51","S","ARNO4","ELLA3"
"1508051257417081",3.00,6,"ELLA3","ARNO4","L","","","ARNO4","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",3.50,7,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",4.00,8,"ELLA3","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",4.50,9,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",5.00,10,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","14","29",,"PPSH","ELLA3"
"1508051257417081",5.50,11,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",6.00,12,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",6.50,13,"ELLA3","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",7.00,14,"KOMA","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",7.50,15,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","25","38","S","ARTRW8","ELLA3"
"1508051257417081",8.00,16,"PPSH","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",8.50,17,"ARNO4","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",9.00,18,"KOMA","CAFI","PPSH","","","PPSH","",0,0,1,0,0,1,"","","","","","","",,"",""
"1508051257417081",9.50,19,"PSSP6","L","","","","PSSP6","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",10.00,20,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","0","41",,"","HECO26"
"1508051257417081",10.50,21,"PSSP6","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",11.00,22,"POSE","CAFI","","","","CB","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",11.50,23,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",12.00,24,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",12.50,25,"HECO26","","","","","CB","",0,0,0,0,0,0,"","","","","","17","33","S","ARNO4","KOMA"
"1508051257417081",13.00,26,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",13.50,27,"CAFI","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",14.00,28,"ARNO4","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",14.50,29,"HECO26","CAFI","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",15.00,30,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","11","38",,"PPSH","HECO26"
"1508051257417081",15.50,31,"HECO26","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",16.00,32,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",16.50,33,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",17.00,34,"None","","","","","CB","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",17.50,35,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","37","19","S","ARTRW8","HECO26"
"1508051257417081",18.00,36,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",18.50,37,"CAFI","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",19.00,38,"HECO26","CAFI","","","","CB","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",19.50,39,"ARTRW8","PPFF","","","","S","",1,1,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",20.00,40,"ARTRW8","HECO26","L","","","S","",0,0,0,0,0,0,"","","","","","29","38","S","ARTRW8","POSE"
"1508051257417081",20.50,41,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",21.00,42,"CAFI","L","","","","CB","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",21.50,43,"CAFI","","","","","CB","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",22.00,44,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",22.50,45,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","20","45","S","ARTRW8","ELLA3"
"1508051257417081",23.00,46,"HECO26","CAFI","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",23.50,47,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",24.00,48,"HECO26","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",24.50,49,"CAFI","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051257417081",25.00,50,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","11","11","S","ARTRW8","CAFI"
"1508051342455706",0.50,1,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",1.00,2,"BRTE","ELLA3","PPSH","L","","S","",0,0,1,0,0,0,"","","","","","","",,"",""
"1508051342455706",1.50,3,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",2.00,4,"CHVI8","","","","","CHVI8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",2.50,5,"ARTRW8","BRTE","L","","","S","",0,0,0,0,0,0,"","","","","","52","42","S","ARTRW8","BRTE"
"1508051342455706",3.00,6,"BRTE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",3.50,7,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",4.00,8,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",4.50,9,"ELLA3","PASM","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",5.00,10,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","21","25","S","ARTRW8","PPGG"
"1508051342455706",5.50,11,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",6.00,12,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",6.50,13,"ELLA3","KOMA","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",7.00,14,"ARNO4","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",7.50,15,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","10","29","S","ARNO4","KOMA"
"1508051342455706",8.00,16,"ELLA3","CAFI","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",8.50,17,"ELLA3","WL","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",9.00,18,"ELLA3","","","","","EL","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",9.50,19,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",10.00,20,"ELLA3","ALDE","BRTE","L","","S","",0,0,0,0,0,0,"","","","","","34","29","S","ARNO4","ELLA3"
"1508051342455706",10.50,21,"KOMA","PPSH","L","","","S","",0,1,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",11.00,22,"KOMA","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",11.50,23,"ELLA3","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",12.00,24,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",12.50,25,"ARNO4","ELLA3","","","","S","",0,0,0,0,0,0,"","","","","","39","39","S","ARNO4","ELLA3"
"1508051342455706",13.00,26,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",13.50,27,"ARNO4","ELLA3","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",14.00,28,"ELLA3","","","","","EL","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",14.50,29,"ARNO4","ELLA3","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",15.00,30,"ARNO4","L","","","","S","",0,0,0,0,0,0,"","","","","","26","37","S","ARNO4","KOMA"
"1508051342455706",15.50,31,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",16.00,32,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",16.50,33,"KOMA","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",17.00,34,"HECO26","ALDE","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",17.50,35,"KOMA","ARABI2PF","L","","","S","",0,0,0,0,0,0,"","","","","","23","30","S","ARTRW8","KOMA"
"1508051342455706",18.00,36,"ELLA3","ARTRW8","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",18.50,37,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",19.00,38,"ALDE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",19.50,39,"KOMA","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",20.00,40,"KOMA","L","","","","S","",0,0,0,0,0,0,"","","","","","30","40","S","ARTRW8","HECO26"
"1508051342455706",20.50,41,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",21.00,42,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",21.50,43,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",22.00,44,"ARNO4","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",22.50,45,"PASM","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","49","46","S","ARTRW8","PASM"
"1508051342455706",23.00,46,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",23.50,47,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",24.00,48,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",24.50,49,"ELLA3","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051342455706",25.00,50,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","10","38","S","ARTRW8","ELLA3"
"150805143538456",0.50,1,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",1.00,2,"ARNO4","","","","","ARNO4","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",1.50,3,"HECO26","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",2.00,4,"KOMA","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",2.50,5,"HECO26","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","30","30","S","ARNO4","PASM"
"150805143538456",3.00,6,"ALDE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",3.50,7,"ARNO4","","","","","ARNO4","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",4.00,8,"ELLA3","POSE","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",4.50,9,"PPGG","ALDE","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",5.00,10,"ARNO4","L","","","","S","",0,0,0,0,0,0,"","","","","","17","28","S","ARNO4","ELLA3"
"150805143538456",5.50,11,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",6.00,12,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",6.50,13,"ARNO4","L","","","","ARNO4","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",7.00,14,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",7.50,15,"ELLA3","ALLE7","L","","","S","",0,0,0,0,0,0,"","","","","","13","24","S","ARNO4","PASM"
"150805143538456",8.00,16,"ALLE7","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",8.50,17,"PODOJ2","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",9.00,18,"PODOJ2","ELLA3","L","","","S","",1,1,0,0,0,0,"","","","","","","",,"",""
"150805143538456",9.50,19,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",10.00,20,"KOMA","ARNO4","PASM","L","","S","",0,0,0,0,0,0,"","","","","","28","34","S","ARNO4","KOMA"
"150805143538456",10.50,21,"PASM","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",11.00,22,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",11.50,23,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",12.00,24,"ELLA3","ARTRW8","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",12.50,25,"ELLA3","","","","","S","",0,0,0,0,0,0,"","","","","","11","36","S","ARNO4","ELLA3"
"150805143538456",13.00,26,"ELLA3","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",13.50,27,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",14.00,28,"ALDE","ELLA3","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",14.50,29,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",15.00,30,"ALDE","L","","","","S","",0,0,0,0,0,0,"","","","","","35","34","S","ARTRW8","KOMA"
"150805143538456",15.50,31,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",16.00,32,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",16.50,33,"ELLA3","ARNO4","PODOJ2","L","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",17.00,34,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",17.50,35,"ELLA3","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","29","39","S","ARNO4","ELLA3"
"150805143538456",18.00,36,"ELLA3","ARNO4","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",18.50,37,"ARNO4","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",19.00,38,"ARNO4","CADO2","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",19.50,39,"CADO2","PODOJ2","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",20.00,40,"ARNO4","ELLA3","PPFF","L","","S","",0,0,1,0,0,0,"","","","","","34","41","S","ARNO4","ELLA3"
"150805143538456",20.50,41,"ARNO4","ELLA3","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",21.00,42,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",21.50,43,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",22.00,44,"ELLA3","ARNO4","KOMA","L","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",22.50,45,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","46","41","S","ARNO4","ELLA3"
"150805143538456",23.00,46,"ARNO4","ELLA3","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",23.50,47,"ARNO4","ALLE7","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",24.00,48,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",24.50,49,"ARNO4","ELLA3","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805143538456",25.00,50,"ELLA3","L","","","","S","",0,0,0,0,0,0,"","","","","","15","27",,"CHVI8","ELLA3"
"1508051438099098",0.50,1,"PASM","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",1.00,2,"PASM","PPGG","","","","S","",0,1,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",1.50,3,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",2.00,4,"PASM","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",2.50,5,"HECO26","PASM","L","","","S","",0,1,0,0,0,0,"","","","","","0","70",,"","HECO26"
"1508051438099098",3.00,6,"PASM","VUOC","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",3.50,7,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",4.00,8,"PASM","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",4.50,9,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",5.00,10,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","0","68",,"","HECO26"
"1508051438099098",5.50,11,"HECO26","OESU3","VUOC","L","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",6.00,12,"HECO26","PLPA2","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",6.50,13,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",7.00,14,"PASM","ARTRW8","","","","ARTRW8","",0,1,0,0,0,1,"","","","","","","",,"",""
"1508051438099098",7.50,15,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","54","41","S","ARTRW8","BRTE"
"1508051438099098",8.00,16,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",8.50,17,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",9.00,18,"OPPO","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",9.50,19,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",10.00,20,"ARTRW8","L","","","","D","",0,0,0,0,0,0,"","","","","","59","33","S","ARTRW8","BRTE"
"1508051438099098",10.50,21,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",11.00,22,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",11.50,23,"BRTE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",12.00,24,"BRTE","ARTRW8","L","","","S","",0,1,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",12.50,25,"ARTRW8","L","","","","S","",0,0,0,0,0,0,"","","","","","33","82","S","ARTRW8","ELAL7"
"1508051438099098",13.00,26,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",13.50,27,"None","WL","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",14.00,28,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",14.50,29,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",15.00,30,"HECO26","","","","","HECO26","",0,0,0,0,0,0,"","","","","","0","53",,"","HECO26"
"1508051438099098",15.50,31,"PASM","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",16.00,32,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",16.50,33,"OESU3","BRTE","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",17.00,34,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",17.50,35,"PPGG","","","","","PPGG","",1,0,0,0,0,0,"","","","","","17","20","S","ARTRW8","BRTE"
"1508051438099098",18.00,36,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",18.50,37,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",19.00,38,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",19.50,39,"HECO26","","","","","HECO26","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",20.00,40,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","20","65","S","ARTRW8","PASM"
"1508051438099098",20.50,41,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",21.00,42,"PPGG","","","","","PPGG","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",21.50,43,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",22.00,44,"PASM","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",22.50,45,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","57",,"","HECO26"
"1508051438099098",23.00,46,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",23.50,47,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",24.00,48,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",24.50,49,"PPGG","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1508051438099098",25.00,50,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","74",,"","PASM"
"150805150530906",0.50,1,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805150530906",1.00,2,"PASM","BRTE","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"150805150530906",1.50,3,"PASM","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"150805150530906",2.00,4,"ARTRW8","COUM","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805150530906",2.50,5,"KOMA","","","","","S","",0,0,0,0,0,0,"","","","","","28","24","S","ARTRW8","HECO26"
"150805150530906",3.00,6,"ARTRW8","HECO26","L","","","D","",1,0,0,0,0,0,"","","","","","","",,"",""
"150805150530906",3.50,7,"KOMA","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"150805150530906",4.00,8,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
